species,term,estimate,std.error,conf.low,conf.high
alcyonium_sub,year_cent,-0.05737226605042684,0.007406359008645238,-0.07197889712042434,-0.04313215519967562
anomia_spp,year_cent,0.11809296370273528,0.017417937324734838,0.08488314975524448,0.1530120905646105
aplidium_glabrum,year_cent,-0.03645092236338885,0.0043385772866641964,-0.04480841048753491,-0.02783989713363111
balanus_balanus,year_cent,-0.006184667538345345,0.0046116898283216886,-0.015054998944486317,0.002858638151499975
bare_space_rock,year_cent,-0.03465915297332389,0.004651451367300809,-0.04395849306314198,-0.025549631237097362
boltenia_echinata,year_cent,-0.007732176577997486,0.008606175401087412,-0.02452790355239925,0.009535948244188939
botrylloides_sp,year_cent,0.053804435858266164,0.008474715120366776,0.03681667045326153,0.07006974792945009
cliona_spp,year_cent,-0.012189123931560021,0.010544226124728754,-0.03224235649946521,0.008473702056788088
coralline_crust,year_cent,-0.014284427121230991,0.0040195803859188915,-0.022096695909926047,-0.006544157474290724
dendrodoa_carnea,year_cent,-0.06002814654430234,0.010534512055504663,-0.08114764354909425,-0.03966409965702692
didemnum_albidum,year_cent,0.02113682167684814,0.00723621384664598,0.006635847204385672,0.03581992829912595
didemnum_vexillum,year_cent,0.1830107099524236,0.01677571412651804,0.1515562361587518,0.2164430725286242
diplosoma_listerianum,year_cent,0.077543829677615,0.01184834309169469,0.05431565336285484,0.1010567657214477
edwardsiella_lineata,year_cent,0.12445490986552298,0.011176496083920554,0.10236218990384517,0.14664878044493646
encrusting_bryozoan,year_cent,-0.001463852451358292,0.0039477160958215065,-0.009195114552606826,0.0064165172000416005
erect_bryozoan_sub,year_cent,0.05588327709913701,0.004959019890024716,0.04621988758168578,0.06555315402984795
green_algae_sub,year_cent,-0.059570548030100215,0.008012618505190366,-0.07564207562893141,-0.044171346557672735
halichondria_panicea,year_cent,-0.013009463895899543,0.005713334553727575,-0.023774519714611225,-0.001647724142451147
halisarca_nahantensis,year_cent,-0.02441363523121248,0.007812650405670479,-0.03977866505552345,-0.009311912462182733
hyd_bry_complex,year_cent,0.0017374935306460903,0.004251974650288145,-0.00654843879271751,0.009679315905988509
hydroid_sub,year_cent,0.005426986537325379,0.004994461110710842,-0.004461594943972141,0.015213422938421147
isodictya_spp,year_cent,0.009279563310361765,0.009112969106915269,-0.0084522820857491,0.027047057204439624
leucosolenia_spp,year_cent,-0.029264522186024006,0.008857929321612116,-0.04635007260673844,-0.01231260155686989
metridium_sub,year_cent,-0.06790921744826589,0.005476843550509258,-0.07868191134847824,-0.056797810653901236
modiolus_modiolus,year_cent,-0.030363483423231905,0.008958611734959918,-0.04830295374264572,-0.013281045879097956
mytilus_edulis,year_cent,0.17419205846991898,0.01951056341865376,0.1372051527083422,0.21395500428803857
orange_sponge_crust,year_cent,0.035550544283632066,0.006336729960113675,0.023517301075680154,0.04810072155495866
red_algae_sub,year_cent,0.030973096201407084,0.0051561479117746495,0.020927807269998683,0.040999351631961355
tube_complex,year_cent,-0.0874271858866218,0.009001042804338331,-0.1055509814523565,-0.07025070043301535
tubularia_sub,year_cent,-0.005621461564116262,0.006545040957364181,-0.018542841031295762,0.007104797245149062
