coefficients_species,co_occuring_species,gen_spp
alcyonium_sub,Alcyonium siderium,Alcyonium siderium
anomia_spp,Anomia simplex,Anomia simplex
aplidium_glabrum,Aplidium glabrum,Aplidium glabrum
balanus_balanus,Balanus balanus,Balanus balanus
bare_space_rock,,Boltenia echinata
boltenia_echinata,Boltenia echinata,Boltenia ovifera
boltenia_ovifera,Boltenia ovifera,Botrylloides violaceus
botrylloides_sp,Botrylloides violaceus,Botryllus schlosseri
botryllus_schlosseri,Botryllus schlosseri,Clathria (Clathria) prolifera
brown_algae_sub,,Clathromorphum circumscriptum
clathromorphum_sp,Clathromorphum circumscriptum,Cliona celata
cliona_spp,Cliona celata,Dendrodoa carnea
dendrodoa_carnea,Dendrodoa carnea,Didemnum albidum
didemnum_albidum,Didemnum albidum,Didemnum vexillum
Didemnum vexillum,Didemnum vexillum,Diplosoma listerianum
diplosoma_listerianum,Diplosoma listerianum,Edwardsiella lineata
edwardsiella_lineata,Edwardsiella lineata,Gersemia rubiformis
encrusting_bryozoan,,Halichondria (Halichondria) panicea
erect_bryozoan_sub,,Haliclona (Haliclona) oculata
green_algae_sub,,Halocynthia pyriformis
halichondria_panicea,Halichondria (Halichondria) panicea,Hymedesmia (Hymedesmia) paupertas
haliclona_oculata,Haliclona (Haliclona) oculata,Isodictya palmata
halisarca_nahantensis,,Leucosolenia botryoides
halocynthia_pyriformis,Halocynthia pyriformis,Lithothamnion glaciale
hyd_bry_complex,,Metridium senile
hydroid_sub,,Modiolus modiolus
hymedesmia_sp,Hymedesmia (Hymedesmia) paupertas,Molgula citrina
isodictya_spp,Isodictya palmata,Molgula manhattensis
leucosolenia_spp,Leucosolenia botryoides,Mytilus edulis
lithothamnion_spp,Lithothamnion glaciale,Peyssonnelia rosenvingei
metridium_sub,Metridium senile,Spirorbis (Spirorbis) spirorbis
modiolus_modiolus,Modiolus modiolus,Styela clava
molgula_citrina,Molgula citrina,Sycon ciliatum
mytilus_edulis,Mytilus edulis,Ectopleura crocea
orange_sponge_crust,,
peysonnelia,Peyssonnelia rosenvingei,
phymatolithon_sp,,
red_algae_sub,,
scypha_sp,,
spirorbis_spp,Spirorbis (Spirorbis) spirorbis,
styela_sp,Styela clava,
tube_complex,,
tubularia_sub,Ectopleura crocea,