"species","effect","component","group","estimate","std.error","statistic","p.value"
"alcyonium_sub","fixed","cond",NA,-0.0604830124040523,0.00521987315270984,-11.5870655540074,4.79272256357736e-31
"anomia_spp","fixed","cond",NA,0.139735705676081,0.0170735550308972,8.18433568306117,2.73809860898144e-16
"aplidium_glabrum","fixed","cond",NA,-0.0458325238584872,0.00326082309726963,-14.0555076099847,7.12690538920006e-45
"balanus_balanus","fixed","cond",NA,-0.00552533963331121,0.00366927256694647,-1.50584060804983,0.132108096040718
"bare_space_rock","fixed","cond",NA,-0.0231298602855501,0.00349392547144092,-6.62002108362408,3.5914764094512e-11
"boltenia_echinata","fixed","cond",NA,-0.00215382593732396,0.00611086036532464,-0.352458706067903,0.724494281788913
"boltenia_ovifera","fixed","cond",NA,0.0165622722134163,NA,NA,NA
"botrylloides_sp","fixed","cond",NA,0.0693343600531426,0.00695306376580453,9.97177106215135,2.02583700068155e-23
"botryllus_schlosseri","fixed","cond",NA,0.023370782696353,NA,NA,NA
"brown_algae_sub","fixed","cond",NA,0.0592115331760832,0.016438120445553,3.60208658722304,0.000315673175546721
"clathromorphum_sp","fixed","cond",NA,0.0581249075650161,0.00797559537436833,7.28784558853322,3.14950635365624e-13
"cliona_spp","fixed","cond",NA,-0.0144400047454631,NA,NA,NA
"dendrodoa_carnea","fixed","cond",NA,-0.0780492704097806,0.0081962761631349,-9.52252814038033,1.69016279347039e-21
"didemnum_albidum","fixed","cond",NA,0.0158037877703748,0.00582501370323697,2.71309023043029,0.0066658953249911
"diplosoma_listerianum","fixed","cond",NA,0.0813666032462881,0.00956433725354473,8.507291314527,1.78043794021993e-17
"edwardsiella_lineata","fixed","cond",NA,0.13580521403294,0.00845891663629291,16.0546816894103,5.30101710399876e-58
"encrusting_bryozoan","fixed","cond",NA,-0.0026010307799069,0.00309186460310899,-0.841249897324568,0.40020795250706
"erect_bryozoan_sub","fixed","cond",NA,0.0627013353352145,0.00402133640541558,15.5921636525544,8.22982551456818e-55
"green_algae_sub","fixed","cond",NA,-0.0408700098611139,0.00591430698181165,-6.91036329138849,4.83414103083923e-12
"halichondria_panicea","fixed","cond",NA,-0.0115569351007295,0.00424474598948865,-2.72264468341526,0.00647616688444243
"haliclona_oculata","fixed","cond",NA,0.0482709180218803,0.0295264873432617,1.63483442716041,0.102083761610472
"halisarca_nahantensis","fixed","cond",NA,-0.0237166617007058,0.00563028811139845,-4.21233536036845,2.52743924934076e-05
"halocynthia_pyriformis","fixed","cond",NA,-0.00507128807437551,NA,NA,NA
"hyd_bry_complex","fixed","cond",NA,0.00946726334607424,0.00318995522317954,2.96783581076035,0.00299904483693111
"hydroid_sub","fixed","cond",NA,0.00364780248073097,0.00375635771070138,0.971100933848461,0.331498018831743
"hymedesmia_sp","fixed","cond",NA,-0.301641771610626,NA,NA,NA
"isodictya_spp","fixed","cond",NA,0.00913151723924902,0.00731959139910069,1.24754467037203,0.212197851669195
"leucosolenia_spp","fixed","cond",NA,-0.0279081803541282,0.0061491671243866,-4.53853014393589,5.66476990295714e-06
"lithothamnion_spp","fixed","cond",NA,0.0164257918767273,0.00305642119088194,5.37419120300876,7.69271941398101e-08
"metridium_sub","fixed","cond",NA,-0.0612196252187573,0.00429051243657967,-14.2686045370284,3.43381096871999e-46
"modiolus_modiolus","fixed","cond",NA,-0.0271092216660849,0.00727379057332478,-3.72697308133983,0.000193793146858068
"molgula_citrina","fixed","cond",NA,-0.0159687765132567,NA,NA,NA
"mytilus_edulis","fixed","cond",NA,0.174696673676587,NA,NA,NA
"orange_sponge_crust","fixed","cond",NA,0.042013211563558,NA,NA,NA
"peysonnelia","fixed","cond",NA,-0.0247905068797392,0.00311917986513388,-7.94776446105175,1.8990728659025e-15
"phymatolithon_sp","fixed","cond",NA,-0.0282501930520184,0.00349964405316132,-8.0723046752424,6.89834743332522e-16
"red_algae_sub","fixed","cond",NA,0.0302103899583355,0.00362386841186758,8.33650301964646,7.65198636113927e-17
"scypha_sp","fixed","cond",NA,-0.0506526824391962,NA,NA,NA
"spirorbis_spp","fixed","cond",NA,-0.0537638083976707,0.00422245016473985,-12.7328461675244,3.88417509830986e-37
"styela_sp","fixed","cond",NA,-0.0781438480467614,NA,NA,NA
"tube_complex","fixed","cond",NA,-0.0974156054128217,0.00715350904608338,-13.6178768748685,3.13551144473457e-42
"tubularia_sub","fixed","cond",NA,-0.0046105431812636,0.00486840264767447,-0.947034071527744,0.343621417521592
